ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11350,노원구,10400,하계동,1,대지,0273,0000,장미(시영6),2023-10-17,54500,54.29,0.0,2.0,,,1989,아파트,중개거래,서울 노원구
2023,11260,중랑구,10500,망우동,1,대지,0508,0002,효성 써너스빌 에코,2023-10-17,11000,18.5,26.81,16.0,,,2016,오피스텔,중개거래,서울 중랑구
2023,11500,강서구,10300,화곡동,1,대지,0105,0201,현대빌라,2023-10-17,24500,63.22,27.85,1.0,,,2001,연립다세대,중개거래,서울 강서구
2023,11200,성동구,10900,금호동1가,1,대지,0633,0000,벽산,2023-10-17,100000,59.9,0.0,11.0,,,2001,아파트,직거래,
2023,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,2023-10-17,198000,59.96,0.0,9.0,,,2008,아파트,중개거래,서울 송파구
2023,11410,서대문구,11100,홍제동,1,대지,0312,0044,동일3차,2023-10-17,60000,84.76,0.0,2.0,,,2002,아파트,중개거래,서울 서대문구
2023,11305,강북구,10400,우이동,1,대지,0165,0026,(165-26),2023-10-17,15500,59.54,52.0,2.0,,,1977,연립다세대,직거래,
2023,11590,동작구,10200,상도동,1,대지,0210,0244,훼미리빌라,2023-10-17,30500,63.18,24.26,2.0,,,2001,연립다세대,중개거래,서울 동작구
2023,11680,강남구,10100,역삼동,1,대지,0711,0003,역삼자이,2023-10-17,303800,114.02,0.0,7.0,,,2016,아파트,중개거래,서울 강남구
2023,11305,강북구,10300,수유동,1,대지,0281,0025,명성빌라,2023-10-17,25000,70.32,34.31,4.0,,,2012,연립다세대,중개거래,서울 강북구
2023,11380,은평구,10700,응암동,1,대지,0761,0000,백련산힐스테이트3차,2023-10-17,84700,84.32,0.0,7.0,,,2011,아파트,중개거래,서울 은평구
2023,11290,성북구,13300,정릉동,1,대지,0685,0010,삼성홈타운A동,2023-10-17,24000,28.82,19.93,3.0,,,2016,연립다세대,중개거래,서울 성북구
2023,11650,서초구,10100,방배동,1,대지,2525,0000,방배우성,2023-10-17,137500,80.2,0.0,1.0,,,1991,아파트,중개거래,서울 서초구
2023,11230,동대문구,10500,답십리동,1,대지,0530,0017,한성아펠시티,2023-10-17,27000,29.93,42.86,7.0,,,2019,오피스텔,중개거래,"서울 동대문구, 서울 성동구"
2023,11260,중랑구,10100,면목동,1,대지,1363,0000,(1363-0),2023-10-17,23000,59.16,52.06,2.0,,,1979,연립다세대,직거래,
2023,11260,중랑구,10100,면목동,1,대지,1362,0000,(1362-0),2023-10-17,23000,48.6,61.06,2.0,,,1979,연립다세대,직거래,
2023,11260,중랑구,10100,면목동,1,대지,1362,0000,(1362-0),2023-10-17,25000,48.6,61.06,1.0,,,1979,연립다세대,직거래,
2023,11215,광진구,10500,자양동,1,대지,0227,0007,더샵스타시티,2023-10-17,242000,163.53,0.0,17.0,,,2007,아파트,중개거래,서울 광진구
2023,11305,강북구,10300,수유동,1,대지,0510,0022,동익빌라,2023-10-17,12000,49.52,43.06,1.0,,,1982,연립다세대,중개거래,서울 강북구
2023,11680,강남구,10300,개포동,1,대지,0013,0003,대청타워,2023-10-17,23000,31.91,44.75,13.0,,,1997,오피스텔,중개거래,서울 강남구
2023,11530,구로구,10700,개봉동,1,대지,0305,0008,레오하이츠2차(305-8),2023-10-17,34300,77.38,39.35,3.0,,,2000,연립다세대,중개거래,서울 구로구
2023,11380,은평구,11400,진관동,1,대지,0101,0000,박석고개1단지힐스테이트(101~111동)BL2-12,2023-10-17,73000,59.85,0.0,2.0,,,2009,아파트,중개거래,서울 은평구
2023,11710,송파구,11300,거여동,1,대지,0605,0000,휴먼빌 시티,2023-10-17,17500,23.14,34.0,4.0,,,2020,오피스텔,중개거래,서울 송파구
2023,11500,강서구,10900,방화동,1,대지,0852,0000,마곡중앙하이츠아파트,2023-10-17,57300,59.34,0.0,8.0,,,1994,아파트,중개거래,서울 강서구
2023,11530,구로구,10300,가리봉동,1,대지,0135,0051,(135-51),2023-10-17,31900,32.87,13.22,10.0,,,2023,연립다세대,직거래,
2023,11260,중랑구,10100,면목동,1,대지,0455,0005,민영하이빌,2023-10-17,46000,39.22,25.13,4.0,,,2022,연립다세대,중개거래,서울 중랑구
2023,11440,마포구,12700,상암동,1,대지,1637,0000,상암월드컵파크2단지,2023-10-17,85000,59.92,0.0,9.0,,,2003,아파트,중개거래,서울 마포구
2023,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2023-10-16,105500,84.88,0.0,19.0,,,2001,아파트,중개거래,서울 동작구
2023,11200,성동구,11800,송정동,,,,,,2023-10-16,114000,179.64,112.0,0.0,,20231218,1990,단독다가구,중개거래,서울 성동구
2023,11140,중구,16800,순화동,1,대지,0217,0000,덕수궁롯데캐슬,2023-10-16,133000,69.51,0.0,10.0,,20231125,2016,아파트,중개거래,"서울 용산구, 서울 중구"
2023,11440,마포구,12500,성산동,1,대지,0590,0004,KCC상암스튜디오380,2023-10-16,16250,23.09,31.42,11.0,,20231101,2014,오피스텔,중개거래,서울 마포구
2023,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,2023-10-16,270000,135.82,0.0,13.0,,20231113,2006,아파트,중개거래,서울 송파구
2023,11110,종로구,10100,청운동,,,,,,2023-10-16,258400,273.06,106.8,0.0,,,1993,단독다가구,중개거래,서울 종로구
2023,11110,종로구,17300,명륜3가,,,,,,2023-10-16,102000,256.95,148.6,0.0,,,1970,단독다가구,중개거래,서울 종로구
2023,11620,관악구,10200,신림동,,,,,,2023-10-16,186960,233.04,124.3,0.0,,,1996,단독다가구,직거래,
2023,11320,도봉구,10700,창동,,,,,,2023-10-16,59000,186.82,116.0,0.0,,,1993,단독다가구,중개거래,서울 도봉구
2023,11200,성동구,11800,송정동,,,,,,2023-10-16,114000,179.64,112.0,0.0,,,1990,단독다가구,중개거래,서울 성동구
2023,11380,은평구,10300,불광동,,,,,,2023-10-16,220220,170.91,208.0,0.0,,,1963,단독다가구,직거래,
2023,11230,동대문구,10200,용두동,,,,,,2023-10-16,150000,159.6,137.8,0.0,,,1975,단독다가구,직거래,
2023,11215,광진구,10500,자양동,,,,,,2023-10-16,120000,50.02,105.5,0.0,,,1968,단독다가구,직거래,
2023,11410,서대문구,11000,북아현동,1,대지,1017,0000,힐스테이트신촌,2023-10-16,131500,84.6,0.0,9.0,,,2020,아파트,중개거래,서울 서대문구
2023,11470,양천구,10100,신정동,1,대지,0937,0002,효성파크빌가동,2023-10-16,20000,68.73,35.82,2.0,,,2002,연립다세대,직거래,
2023,11500,강서구,10900,방화동,1,대지,0448,0045,화이트빌,2023-10-16,14450,33.96,19.2,4.0,,,2001,연립다세대,중개거래,서울 강서구
2023,11380,은평구,10400,갈현동,1,대지,0517,0038,호안빌9차,2023-10-16,18000,29.92,27.89,2.0,,,2017,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10300,화곡동,1,대지,0155,0017,혜성팰리스(155-17),2023-10-16,28200,48.22,31.07,2.0,,,2018,연립다세대,중개거래,서울 강서구
2023,11590,동작구,10200,상도동,1,대지,0299,0138,현대힐타운,2023-10-16,27300,29.86,19.83,2.0,,,2013,연립다세대,중개거래,"서울 구로구, 서울 동작구"
2023,11710,송파구,10400,송파동,1,대지,0177,0007,현대타운13,2023-10-16,58500,54.9,42.55,1.0,,,1987,연립다세대,중개거래,서울 송파구
2023,11410,서대문구,11800,홍은동,1,대지,0361,0042,현대주택(361-42),2023-10-16,11000,28.47,16.25,-1.0,,,1986,연립다세대,중개거래,서울 서대문구
2023,11590,동작구,10800,대방동,1,대지,0410,0032,현대아트빌,2023-10-16,42000,57.19,31.71,3.0,,,2004,연립다세대,중개거래,서울 동작구
2023,11500,강서구,10300,화곡동,1,대지,1129,0044,현대빌라라동,2023-10-16,19000,33.26,31.88,1.0,,,1991,연립다세대,중개거래,서울 강서구
2023,11320,도봉구,10700,창동,1,대지,0273,0004,해피타운,2023-10-16,20400,48.36,24.21,5.0,,,2003,연립다세대,중개거래,"서울 노원구, 서울 도봉구"
2023,11470,양천구,10200,목동,1,대지,0615,0003,해오름타운(615-3),2023-10-16,24500,28.73,19.37,4.0,,,2016,연립다세대,중개거래,서울 양천구
2023,11380,은평구,10600,대조동,1,대지,0009,0040,해오름시티,2023-10-16,12500,19.34,0.0,6.0,,,2012,아파트,중개거래,서울 은평구
2023,11500,강서구,10900,방화동,1,대지,0547,0011,한오,2023-10-16,28000,47.44,0.0,5.0,,,1988,아파트,중개거래,서울 강서구
2023,11305,강북구,10200,번동,1,대지,0148,0004,한양빌라(라동),2023-10-16,12500,54.72,36.84,-1.0,,,1989,연립다세대,직거래,
2023,11305,강북구,10300,수유동,1,대지,0468,0050,한신빌라,2023-10-16,23000,65.88,39.32,3.0,,,2009,연립다세대,중개거래,서울 강북구
2023,11680,강남구,10600,대치동,1,대지,0511,0000,한보미도맨션1,2023-10-16,287000,84.48,0.0,8.0,,,1983,아파트,중개거래,"서울 강남구, 서울 송파구"
2023,11500,강서구,10200,등촌동,1,대지,0643,0047,한강두유림11차,2023-10-16,27000,28.44,19.08,2.0,,,2020,연립다세대,중개거래,서울 강서구
2023,11650,서초구,10200,양재동,1,대지,0266,0010,해맑은맨션,2023-10-16,58000,46.11,27.6,4.0,,20231116,2013,연립다세대,중개거래,서울 서초구
2023,11215,광진구,10200,능동,1,대지,0224,0002,푸르미르,2023-10-16,31700,29.92,24.51,2.0,,,2017,연립다세대,중개거래,서울 광진구
2023,11260,중랑구,10100,면목동,1,대지,0348,0004,펠리스빌,2023-10-16,30000,38.05,24.56,5.0,,,2015,연립다세대,중개거래,서울 중랑구
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-10-16,23000,26.2,33.11,13.0,,,null,오피스텔,직거래,
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-10-16,20000,25.12,31.74,8.0,,,null,오피스텔,중개거래,서울 송파구
2023,11470,양천구,10300,신월동,1,대지,0012,0014,파워빌리지-A,2023-10-16,25900,65.01,31.22,2.0,,,2003,연립다세대,중개거래,서울 양천구
2023,11305,강북구,10300,수유동,1,대지,0050,0020,태솔캡슬,2023-10-16,30000,45.68,0.0,5.0,,,2012,아파트,중개거래,서울 강북구
2023,11440,마포구,12300,망원동,1,대지,0475,0039,큰별빌라(475-39),2023-10-16,31500,55.17,26.51,1.0,,,1993,연립다세대,중개거래,서울 마포구
2023,11560,영등포구,11000,여의도동,1,대지,0061,0004,콤비빌딩,2023-10-16,32000,57.34,64.45,9.0,,,1994,오피스텔,중개거래,서울 영등포구
2023,11710,송파구,10300,풍납동,1,대지,0306,0003,칼라하우스107동,2023-10-16,36000,50.48,32.37,2.0,,,1999,연립다세대,중개거래,서울 송파구
2023,11545,금천구,10300,시흥동,1,대지,0861,0045,충무빌라,2023-10-16,11500,39.44,21.38,1.0,,,1992,연립다세대,직거래,
2023,11740,강동구,10600,둔촌동,1,대지,0064,0000,청호뜨레피움퍼스트아파트,2023-10-16,53000,58.34,0.0,4.0,,,2016,아파트,직거래,
2023,11350,노원구,10400,하계동,1,대지,0274,0000,청솔(시영7),2023-10-16,35500,39.92,0.0,1.0,,,1989,아파트,중개거래,서울 노원구
2023,11230,동대문구,10700,청량리동,3,블럭,0199,0000,청량리 롯데캐슬 하이루체,2023-10-16,87161,59.98,0.0,14.0,입주권,,0,아파트,중개거래,서울 동대문구
2023,11530,구로구,10600,고척동,1,대지,0326,0000,청구,2023-10-16,56300,59.94,0.0,10.0,,,1999,아파트,중개거래,서울 구로구
2023,11740,강동구,10900,천호동,1,대지,0425,0003,천호역 한강 푸르지오시티,2023-10-16,17800,25.24,35.91,26.0,,,2015,오피스텔,중개거래,서울 강동구
2023,11740,강동구,10900,천호동,1,대지,0528,0000,천호동삼성아파트,2023-10-16,101500,114.65,0.0,15.0,,,1997,아파트,중개거래,서울 강동구
2023,11680,강남구,10500,삼성동,1,대지,0053,0002,진흥아파트,2023-10-16,410000,207.82,0.0,2.0,,,1984,아파트,중개거래,서울 강남구
2023,11470,양천구,10300,신월동,1,대지,0085,0019,진선빌라(85-19),2023-10-16,18000,42.04,22.16,4.0,,,2002,연립다세대,중개거래,서울 양천구
2023,11530,구로구,10200,구로동,1,대지,0685,0124,중앙하이츠,2023-10-16,58900,70.52,0.0,12.0,,,1987,아파트,중개거래,서울 구로구
2023,11260,중랑구,10100,면목동,1,대지,0065,0057,중앙아트,2023-10-16,28000,50.46,27.93,3.0,,,2003,연립다세대,중개거래,서울 중랑구
2023,11380,은평구,10700,응암동,1,대지,0090,0023,조이팰리스(90-23),2023-10-16,45000,84.32,0.0,10.0,,,2003,아파트,중개거래,서울 은평구
2023,11710,송파구,11100,방이동,1,대지,0041,0008,잠실 벨솔레 오피스텔,2023-10-16,33500,29.33,43.69,18.0,,,2020,오피스텔,직거래,
2023,11500,강서구,10900,방화동,1,대지,0247,0176,이수빌리지,2023-10-16,27500,48.12,25.68,4.0,,,2015,연립다세대,중개거래,서울 강서구
2023,11380,은평구,11400,진관동,1,대지,0066,0000,은평뉴타운꿈에그린,2023-10-16,69500,59.99,0.0,16.0,,,2018,아파트,중개거래,서울 은평구
2023,11320,도봉구,10500,쌍문동,1,대지,0388,0033,한양1,2023-10-16,50000,50.58,0.0,8.0,,20231115,1986,아파트,직거래,
2023,11620,관악구,10100,봉천동,1,대지,1707,0001,은천2단지아파트,2023-10-16,66500,59.93,0.0,10.0,,,2000,아파트,중개거래,
2023,11500,강서구,10600,내발산동,1,대지,0676,0004,유진소르베(676-4),2023-10-16,18500,25.56,17.13,2.0,,,2012,연립다세대,중개거래,서울 강서구
2023,11500,강서구,10200,등촌동,1,대지,0530,0011,월드홈타운(530-11),2023-10-16,17000,20.81,15.54,5.0,,,2013,연립다세대,직거래,
2023,11590,동작구,10200,상도동,1,대지,0214,0066,월드빌(214-66),2023-10-16,43000,75.49,41.26,4.0,,,2001,연립다세대,중개거래,서울 동작구
2023,11380,은평구,11400,진관동,1,대지,0088,0000,우물골2단지두산위브(209~222동)BL2-8,2023-10-16,56000,84.51,0.0,6.0,,,2009,아파트,직거래,
2023,11170,용산구,11200,원효로1가,1,대지,0041,0000,용산더프라임,2023-10-16,162000,84.98,0.0,24.0,,,2014,아파트,중개거래,서울 용산구
2023,11260,중랑구,10100,면목동,1,대지,1499,0000,용마동아,2023-10-16,58000,84.87,0.0,1.0,,,1993,아파트,중개거래,서울 중랑구
2023,11200,성동구,11300,옥수동,1,대지,0528,0000,옥수파크힐스101동~116동,2023-10-16,147000,59.78,0.0,6.0,,,2016,아파트,중개거래,서울 성동구
2023,11500,강서구,10300,화곡동,1,대지,1066,0004,오솔주택,2023-10-16,8700,24.08,11.29,4.0,,,2002,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,1066,0004,오솔주택,2023-10-16,7200,24.08,11.29,4.0,,,2002,연립다세대,직거래,
2023,11560,영등포구,12100,문래동3가,1,대지,0055,0016,영등포 SK 리더스뷰,2023-10-16,164000,165.05,202.25,38.0,,,2007,오피스텔,직거래,
2023,11440,마포구,10900,염리동,1,대지,0081,0041,염리명강빌1차,2023-10-16,59000,18.72,17.08,3.0,,,2019,연립다세대,중개거래,서울 마포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0139,0000,여의도리미티오148,2023-10-16,37442,24.39,0.0,4.0,,,2022,아파트,직거래,
2023,11560,영등포구,10300,영등포동2가,1,대지,0139,0000,여의도리미티오148,2023-10-16,37435,24.39,0.0,4.0,,,2022,아파트,직거래,
2023,11350,노원구,10500,상계동,1,대지,1049,0042,엘지그랑빌105동,2023-10-16,31000,66.27,30.75,2.0,,,2003,연립다세대,중개거래,서울 노원구
2023,11290,성북구,13300,정릉동,1,대지,0389,0003,에이스빌,2023-10-16,25900,49.27,33.06,2.0,,,2014,연립다세대,중개거래,서울 성북구
2023,11620,관악구,10200,신림동,1,대지,1421,0029,에스케이허브그린,2023-10-16,16000,26.62,36.97,12.0,,,2004,오피스텔,중개거래,서울 관악구
2023,11215,광진구,10300,구의동,1,대지,0021,0024,에스더하우스,2023-10-16,30000,41.74,33.06,4.0,,,2015,연립다세대,중개거래,서울 광진구
2023,11560,영등포구,11100,당산동1가,1,대지,0188,0003,에버그린스타,2023-10-16,43000,38.09,18.68,8.0,,,2022,연립다세대,직거래,
2023,11350,노원구,10600,중계동,1,대지,0588,0000,양지마을(대림)2,2023-10-16,63300,59.4,0.0,13.0,,,1999,아파트,중개거래,서울 노원구
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,47986,28.38,39.22,13.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,47472,28.38,39.22,11.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,46958,28.38,39.22,10.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,46958,28.38,39.22,10.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,47472,28.38,39.22,11.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,46958,28.38,39.22,10.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,47986,28.38,39.22,13.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,47986,28.38,39.22,12.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,47472,28.38,39.22,11.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,41615,24.29,33.88,12.0,,,2022,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0917,0001,양지,2023-10-16,41615,24.29,33.88,11.0,,,2022,오피스텔,직거래,
2023,11260,중랑구,10200,상봉동,1,대지,0129,0060,아안채(129-60),2023-10-16,25000,29.95,14.86,4.0,,,2015,연립다세대,중개거래,서울 강북구
2023,11620,관악구,10200,신림동,1,대지,0630,0007,아름채,2023-10-16,33700,51.83,38.96,3.0,,,2015,연립다세대,중개거래,서울 관악구
2023,11380,은평구,10400,갈현동,1,대지,0006,0052,아름빌,2023-10-16,25000,44.93,32.26,4.0,,,2013,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10300,화곡동,1,대지,0914,0037,아녜스타워4,2023-10-16,10050,12.0,0.0,13.0,,,2012,아파트,중개거래,서울 강서구
2023,11710,송파구,10300,풍납동,1,대지,0509,0000,씨티극동1,2023-10-16,88000,59.95,0.0,9.0,,,1998,아파트,중개거래,서울 송파구
2023,11470,양천구,10100,신정동,1,대지,0948,0024,신호,2023-10-16,62500,59.94,0.0,10.0,,,1997,아파트,중개거래,"서울 양천구, 서울 영등포구"
2023,11440,마포구,11400,창전동,1,대지,0439,0000,신촌태영데시앙,2023-10-16,119750,84.97,0.0,17.0,,,2003,아파트,중개거래,서울 마포구
2023,11470,양천구,10200,목동,1,대지,0534,0042,신우스타힐스(534-42),2023-10-16,40300,44.32,26.53,6.0,,,2015,연립다세대,중개거래,서울 양천구
2023,11500,강서구,10900,방화동,1,대지,0868,0000,신안네트빌1단지,2023-10-16,58950,57.75,0.0,11.0,,,2002,아파트,중개거래,서울 강서구
2023,11590,동작구,10900,신대방동,1,대지,0360,0150,신성아트빌,2023-10-16,43000,75.9,52.23,2.0,,,2003,연립다세대,중개거래,서울 동작구
2023,11440,마포구,12300,망원동,1,대지,0518,0000,신부파스카5차,2023-10-16,36500,37.21,0.0,3.0,,,2013,아파트,중개거래,서울 마포구
2023,11440,마포구,12300,망원동,1,대지,0518,0000,신부파스카5차,2023-10-16,33850,37.17,0.0,1.0,,,2013,아파트,중개거래,서울 마포구
2023,11620,관악구,10200,신림동,1,대지,1730,0000,신림푸르지오,2023-10-16,94000,84.79,0.0,23.0,,,2005,아파트,중개거래,서울 관악구
2023,11440,마포구,10300,신공덕동,1,대지,0159,0000,신공덕래미안2차,2023-10-16,120000,114.5,0.0,6.0,,,2000,아파트,중개거래,서울 마포구
2023,11350,노원구,10300,공릉동,1,대지,0707,0000,시영2단지(라이프)아파트,2023-10-16,34000,39.6,0.0,15.0,,,1994,아파트,중개거래,서울 노원구
2023,11560,영등포구,13200,신길동,1,대지,4611,0000,스타캐슬,2023-10-16,33000,28.74,21.58,6.0,,,2021,연립다세대,중개거래,서울 영등포구
2023,11290,성북구,13300,정릉동,1,대지,0385,0025,스마트빌19차,2023-10-16,24500,44.84,31.04,3.0,,,2015,연립다세대,중개거래,서울 성북구
2023,11320,도봉구,10500,쌍문동,1,대지,0137,0177,스마트빌(137-177),2023-10-16,33000,42.47,26.59,6.0,,,2022,연립다세대,직거래,
2023,11740,강동구,10500,길동,1,대지,0341,0010,수빌리지,2023-10-16,11500,18.06,11.96,4.0,,,2012,연립다세대,중개거래,경기 하남시
2023,11710,송파구,10300,풍납동,1,대지,0512,0000,송파해모로,2023-10-16,105000,84.9,0.0,9.0,,,2006,아파트,중개거래,서울 송파구
2023,11710,송파구,11300,거여동,1,대지,0654,0000,송파위례리슈빌,2023-10-16,113000,111.54,0.0,7.0,,,2021,아파트,직거래,
2023,11710,송파구,10900,장지동,1,대지,0879,0000,송파더센트레,2023-10-16,93500,51.77,0.0,12.0,,,2013,아파트,중개거래,"서울 도봉구, 서울 송파구"
2023,11380,은평구,10400,갈현동,1,대지,0012,0153,소라,2023-10-16,43027,38.55,26.59,-1.0,,,1991,연립다세대,중개거래,서울 은평구
2023,11710,송파구,10600,삼전동,1,대지,0038,0017,세종하이빌B,2023-10-16,47200,62.63,29.76,4.0,,,2002,연립다세대,중개거래,서울 송파구
2023,11260,중랑구,10400,묵동,1,대지,0122,0140,세종빌라트(122-140),2023-10-16,26000,64.75,32.76,2.0,,,2002,연립다세대,중개거래,서울 중랑구
2023,11320,도봉구,10500,쌍문동,1,대지,0378,0037,"세윤빌라(가,나)",2023-10-16,19000,57.51,41.79,2.0,,,1991,연립다세대,중개거래,서울 강북구
2023,11380,은평구,10300,불광동,1,대지,0012,0002,세민하이파크,2023-10-16,36000,42.46,12.14,8.0,,,2020,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10100,염창동,1,대지,0295,0000,성원,2023-10-16,64000,59.91,0.0,15.0,,,2001,아파트,중개거래,서울 강서구
2023,11440,마포구,12500,성산동,1,대지,0600,0000,성사1차풍림아파트101동,2023-10-16,45400,46.8,0.0,5.0,,,2000,아파트,중개거래,서울 마포구
2023,11470,양천구,10200,목동,1,대지,0231,0010,성림그린빌라,2023-10-16,15000,37.56,24.69,3.0,,,1991,연립다세대,중개거래,서울 양천구
2023,11380,은평구,10600,대조동,1,대지,0211,0006,선우빌,2023-10-16,41000,44.42,28.01,2.0,,,2018,연립다세대,중개거래,서울 은평구
2023,11680,강남구,10600,대치동,1,대지,0506,0000,선경2차(8동-12동),2023-10-16,352000,127.75,0.0,13.0,,,1985,아파트,직거래,
2023,11290,성북구,13900,석관동,1,대지,0338,0060,석관벨류1,2023-10-16,37000,27.15,32.01,5.0,,,2021,연립다세대,직거래,
2023,11650,서초구,10100,방배동,1,대지,0483,0001,서희융창,2023-10-16,197000,101.83,0.0,1.0,,,2003,아파트,중개거래,서울 서초구
2023,11650,서초구,10800,서초동,1,대지,1451,0089,서초중흥S-클래스(도시형생활주택),2023-10-16,14000,20.68,0.0,1.0,,,2013,아파트,중개거래,서울 서초구
2023,11650,서초구,10800,서초동,1,대지,1532,0010,서초블레스,2023-10-16,57700,48.99,0.0,2.0,,,2017,아파트,중개거래,서울 서초구
2023,11650,서초구,10900,내곡동,1,대지,0001,0000,서초더샵포레,2023-10-16,142000,84.3,0.0,12.0,,,2014,아파트,중개거래,서울 서초구
2023,11620,관악구,10100,봉천동,1,대지,1568,0001,서울대입구 한양아이클래스,2023-10-16,17250,20.77,33.61,2.0,,,null,오피스텔,중개거래,서울 관악구
2023,11650,서초구,10700,반포동,1,대지,0612,0125,서래나인빌,2023-10-16,60000,68.42,40.53,2.0,,,2015,연립다세대,중개거래,서울 강남구
2023,11590,동작구,10200,상도동,1,대지,0007,0098,상도고구아파트,2023-10-16,36000,29.98,0.0,4.0,,,2019,아파트,직거래,
2023,11350,노원구,10500,상계동,1,대지,0637,0000,상계주공13(고층),2023-10-16,38000,45.55,0.0,3.0,,,1989,아파트,중개거래,서울 노원구
2023,11650,서초구,10100,방배동,1,대지,1030,0001,삼호한숲,2023-10-16,110000,59.98,0.0,8.0,,,1998,아파트,직거래,
2023,11500,강서구,10800,공항동,1,대지,0657,0004,삼익마곡스테이,2023-10-16,23300,29.32,17.55,2.0,,,2017,연립다세대,중개거래,서울 관악구
2023,11170,용산구,12900,이촌동,1,대지,0300,0301,삼익,2023-10-16,206000,104.86,0.0,8.0,,,1979,아파트,중개거래,서울 용산구
2023,11140,중구,15100,을지로5가,1,대지,0039,0001,삼성파크빌,2023-10-16,78000,84.87,0.0,11.0,,,2006,아파트,중개거래,서울 중구
2023,11200,성동구,10800,응봉동,1,대지,0264,0002,삼성빌라,2023-10-16,37500,46.21,17.01,4.0,,,1993,연립다세대,중개거래,서울 성동구
2023,11305,강북구,10100,미아동,1,대지,0812,0000,삼성래미안트리베라2단지,2023-10-16,87500,84.29,0.0,12.0,,,2010,아파트,중개거래,서울 강북구
2023,11260,중랑구,10100,면목동,1,대지,0137,0050,삼성디아이빌,2023-10-16,52000,83.03,65.38,3.0,,,2012,연립다세대,중개거래,서울 중랑구
2023,11680,강남구,10500,삼성동,1,대지,0017,0000,삼성동롯데아파트,2023-10-16,230000,91.77,0.0,12.0,,,2000,아파트,중개거래,서울 강남구
2023,11350,노원구,10200,월계동,1,대지,0320,0011,사슴3,2023-10-16,30500,33.18,0.0,13.0,,,1995,아파트,중개거래,서울 노원구
2023,11530,구로구,10600,고척동,1,대지,0145,0033,비발디캐슬,2023-10-16,23800,55.44,32.54,4.0,,,2014,연립다세대,중개거래,서울 구로구
2023,11470,양천구,10200,목동,1,대지,0534,0042,신우스타힐스(534-42),2023-10-16,40300,44.32,26.53,6.0,,20231221,2015,연립다세대,중개거래,서울 양천구
2023,11380,은평구,10300,불광동,1,대지,0633,0000,북한산현대홈타운,2023-10-16,85000,85.0,0.0,9.0,,,2004,아파트,중개거래,서울 은평구
2023,11170,용산구,12900,이촌동,1,대지,0422,0000,북한강(성원),2023-10-16,157000,59.55,0.0,13.0,,,2001,아파트,중개거래,서울 용산구
2023,11470,양천구,10300,신월동,1,대지,0520,0003,부성빌라,2023-10-16,14000,36.08,37.5,1.0,,,1991,연립다세대,중개거래,서울 양천구
2023,11740,강동구,10500,길동,1,대지,0382,0011,보람홈타운13차(103동),2023-10-16,41000,72.86,35.88,1.0,,,2003,연립다세대,중개거래,서울 강동구
2023,11500,강서구,10900,방화동,1,대지,0482,0004,보람홈타운,2023-10-16,38000,53.13,29.0,3.0,,,2018,연립다세대,중개거래,서울 강서구
2023,11350,노원구,10500,상계동,1,대지,0639,0000,보람2단지,2023-10-16,58200,68.99,0.0,13.0,,,1988,아파트,중개거래,서울 노원구
2023,11590,동작구,10900,신대방동,1,대지,0720,0000,보라매e편한세상,2023-10-16,120000,84.73,0.0,14.0,,,2010,아파트,직거래,
